Date,DAU,IAP Generated Per DAU,IAP Generated Per Paid User,IAP Generated Per Purchase,IAP revenue ($),New Users,New Users Percentage,No. of purchases,Old Users Percentage,Purchase Made Per DAU,Purchase Made Per Paid User,Spenders,Spenders Percentage
2/1/2023,80.6K,1.967249598,30.014863636,29.744459459,158.5K,4.3K,5,5.3K,95,0.066138354,1.009090909,5.3K,7
2/2/2023,77.4K,1.141145372,23.484451531,23.650366089,88.4K,4.1K,5,3.7K,95,0.048250643,0.992984694,3.8K,5
2/3/2023,79.0K,1.480235962,29.505260291,27.004260388,117.0K,4.3K,6,4.3K,95,0.054814905,1.092615012,4.0K,5
2/4/2023,89.3K,2.989126216,50.028533513,44.503173269,266.9K,6.0K,7,6.0K,93,0.067166586,1.124156545,5.3K,6
2/5/2023,91.5K,1.117337601,24.115764439,21.326209314,102.2K,6.1K,7,4.8K,93,0.052392696,1.130804077,4.2K,5
2/6/2023,75.0K,0.866472577,20.897633745,19.826744754,65.0K,3.6K,5,3.3K,95,0.043702211,1.054012346,3.1K,4
2/7/2023,73.0K,0.889933077,19.498440125,18.436578171,65.0K,3.8K,5,3.5K,95,0.048269970,1.057595392,3.3K,5
2/8/2023,71.2K,0.912634227,21.580345286,19.740038873,65.0K,3.4K,5,3.3K,95,0.046232646,1.093227092,3.0K,4
2/9/2023,71.4K,0.909997088,19.958241218,18.537531371,65.0K,3.5K,5,3.5K,95,0.049089443,1.076639646,3.3K,5
2/10/2023,71.2K,0.913126545,18.639596238,18.742791234,65.0K,3.2K,5,3.5K,96,0.048718813,0.994494150,3.5K,5
2/11/2023,82.2K,0.790915905,16.801075269,14.600179695,65.0K,5.2K,6,4.5K,94,0.054171656,1.150744417,3.9K,5
2/12/2023,85.8K,0.757660531,18.043526538,15.004616805,65.0K,6.0K,7,4.3K,93,0.050495160,1.202531646,3.6K,4
2/13/2023,68.1K,0.954276922,24.355515588,23.347701149,65.0K,3.5K,5,2.8K,95,0.040872415,1.043165468,2.7K,4
2/14/2023,68.3K,1.211885494,25.538401184,24.161330532,82.8K,3.2K,5,3.4K,95,0.050158061,1.056994819,3.2K,5
2/15/2023,66.7K,1.175259539,26.118968,24.941718869,78.4K,2.8K,4,3.1K,96,0.047120230,1.0472,3.0K,4
2/16/2023,68.6K,1.138669372,28.429938865,26.230684932,78.1K,2.9K,4,3.0K,96,0.043409822,1.083842795,2.7K,4
2/17/2023,61.8K,3.436335522,49.578385650,40.815800646,212.3K,2.9K,5,5.2K,95,0.084191305,1.214686099,4.3K,7
2/18/2023,71.5K,3.613485204,45.714575552,39.524234862,258.5K,4.4K,6,6.5K,94,0.091424545,1.156621392,5.7K,8
2/19/2023,74.5K,3.214524231,46.280505331,38.813005443,239.6K,4.6K,6,6.2K,94,0.082820802,1.192396847,5.2K,7
2/20/2023,74.0K,2.185209866,36.384392876,30.287637017,161.8K,4.5K,6,5.3K,94,0.072148576,1.201295197,4.4K,6
2/21/2023,67.8K,1.549539595,27.761928934,26.152301255,105.0K,3.7K,6,4.0K,95,0.059250602,1.061548223,3.8K,6
2/22/2023,68.0K,0.876679847,20.204296176,19.644841772,59.6K,3.5K,5,3.0K,95,0.044626465,1.028478438,2.9K,4
2/23/2023,67.3K,1.438841148,27.906154910,24.771209331,96.8K,3.3K,5,3.9K,95,0.058085220,1.126556017,3.5K,5
2/24/2023,66.7K,2.574353910,37.310683003,31.414350307,171.7K,3.2K,5,5.5K,95,0.081948342,1.187695516,4.6K,7
2/25/2023,75.0K,2.409349175,37.019916462,31.169023583,180.8K,4.1K,6,5.8K,95,0.077299476,1.187714988,4.9K,7
2/26/2023,77.2K,2.245356910,35.791011403,29.756995054,173.3K,4.9K,6,5.8K,94,0.075456440,1.202776401,4.8K,6
2/27/2023,65.3K,1.537862079,28.518064076,25.263285024,100.4K,3.1K,5,4.0K,95,0.060873401,1.128834356,3.5K,5
2/28/2023,64.6K,0.881611332,14.904274041,19.826672241,56.9K,3.0K,5,2.9K,95,0.044465926,0.751728473,3.8K,6
3/1/2023,63.1K,0.901391013,10.942845266,18.210038432,56.9K,2.7K,4,3.1K,96,0.049499677,0.600923788,5.2K,8
3/2/2023,62.9K,1.163743034,19.939659908,22.140697168,73.2K,2.9K,5,3.3K,95,0.052561264,0.900588620,3.7K,6
3/3/2023,64.4K,1.142045099,20.858454731,20.211787599,73.5K,2.9K,5,3.6K,96,0.056503914,1.031994554,3.5K,5
3/4/2023,73.0K,1.587368992,30.598877616,28.671675579,115.8K,4.4K,6,4.0K,94,0.055363663,1.067216233,3.8K,5
3/5/2023,73.9K,1.240312744,25.892684746,25.060177165,91.7K,4.4K,6,3.7K,94,0.049493375,1.033220339,3.5K,5
3/6/2023,62.7K,1.223102828,25.942288961,24.642174248,76.7K,2.9K,5,3.1K,95,0.049634534,1.052759740,3.0K,5
3/7/2023,62.1K,1.163868737,24.278058018,22.235476015,72.3K,2.7K,4,3.3K,96,0.052342875,1.091861402,3.0K,5
3/8/2023,61.6K,1.170328291,26.516413428,24.889369818,72.0K,2.6K,4,2.9K,96,0.047021210,1.065371025,2.7K,4
3/9/2023,59.0K,1.306012614,15.226900085,14.874066179,77.0K,2.6K,4,5.2K,96,0.087804680,1.023721416,5.1K,9
3/10/2023,54.6K,1.351715667,14.017997448,14.391863185,73.8K,2.9K,5,5.1K,95,0.093922215,0.974022423,5.3K,10
3/11/2023,65.9K,1.645443020,17.960757178,17.077864327,108.4K,4.0K,6,6.3K,94,0.096349461,1.051698083,6.0K,9
3/12/2023,70.2K,1.658198796,18.860527544,17.651871541,116.3K,4.4K,6,6.6K,94,0.093938979,1.068471833,6.2K,9
3/13/2023,63.0K,1.338069701,17.410556051,16.425575089,84.3K,3.3K,5,5.1K,95,0.081462579,1.059966300,4.8K,8
3/14/2023,63.5K,1.014570100,12.654852858,12.256029049,64.4K,3.3K,5,5.3K,95,0.082781307,1.032541030,5.1K,8
3/15/2023,62.9K,1.356385878,16.493692565,16.493692565,85.3K,3.3K,5,5.2K,95,0.082236641,1,5.2K,8
3/16/2023,62.3K,2.525859931,23.514035842,21.875345115,157.4K,3.1K,5,7.2K,95,0.115466061,1.074910394,6.7K,11
3/17/2023,63.5K,3.693427881,27.507985935,24.744658401,234.7K,3.4K,5,9.5K,95,0.149261623,1.111673699,8.5K,13
3/18/2023,69.9K,3.328445818,26.096757688,23.732110496,232.6K,4.9K,7,9.8K,93,0.140250730,1.099639145,8.9K,13
3/19/2023,74.0K,2.436135067,22.347177611,20.477503134,180.3K,5.9K,8,8.8K,92,0.118966412,1.091303831,8.1K,11
3/20/2023,63.0K,1.793389365,19.262085483,17.851559417,112.9K,3.8K,6,6.3K,94,0.100461216,1.079014165,5.9K,9
3/21/2023,62.0K,1.071705135,14.463034389,13.931519331,66.4K,3.5K,6,4.8K,94,0.076926652,1.038151981,4.6K,7
3/22/2023,61.5K,1.064005468,13.598812020,13.484389230,65.4K,3.1K,5,4.8K,95,0.078906464,1.008485575,4.8K,8
3/23/2023,55.8K,2.315254245,23.251484935,21.557828384,129.3K,2.9K,5,6.0K,95,0.107397378,1.078563412,5.6K,10
3/24/2023,52.9K,2.099795114,22.262389466,21.077249977,111.2K,2.5K,5,5.3K,95,0.099623770,1.056228374,5.0K,9
3/25/2023,63.2K,3.067865770,24.574288061,22.313600199,193.8K,4.0K,6,8.7K,94,0.137488605,1.101314348,7.9K,12
3/26/2023,66.8K,1.623821068,18.843064933,17.596345450,108.5K,4.4K,7,6.2K,94,0.092281723,1.070851046,5.8K,9
3/27/2023,57.6K,1.275401600,16.577182153,16.425979182,73.5K,2.9K,5,4.5K,95,0.077645392,1.009205112,4.4K,8
3/28/2023,57.0K,1.175694304,27.199103314,27.412848723,67.0K,2.7K,5,2.4K,95,0.042888440,0.992202729,2.5K,4
3/29/2023,58.0K,1.915475816,36.710246032,33.936104182,111.0K,2.6K,5,3.3K,96,0.056443598,1.081746032,3.0K,5
3/30/2023,57.2K,3.643007768,57.954729459,50.587889213,208.2K,2.7K,5,4.1K,95,0.072013437,1.145624582,3.6K,6
3/31/2023,58.9K,2.956324104,43.192932778,35.908664688,174.3K,2.8K,5,4.9K,95,0.082328990,1.202855443,4.0K,7
4/1/2023,67.2K,2.762058677,36.503471698,36.851123810,185.7K,3.7K,6,5.0K,95,0.074951817,0.990566038,5.1K,8
4/2/2023,68.6K,2.377301249,37.739822321,35.962656085,163.1K,4.1K,6,4.5K,94,0.066104718,1.049416991,4.3K,6
4/3/2023,59.6K,1.370755917,25.858056188,27.049293090,81.7K,3.3K,6,3.0K,94,0.050676220,0.955960516,3.2K,5
4/4/2023,58.5K,0.934933377,19.490564103,21.017474654,54.7K,2.9K,5,2.6K,95,0.044483621,0.927350427,2.8K,5
4/5/2023,59.6K,1.058037842,21.402003257,23.278706820,63.1K,3.0K,5,2.7K,95,0.045450886,0.919381107,2.9K,5
4/6/2023,58.7K,1.011537644,23.107637722,21.862438163,59.4K,2.9K,5,2.7K,95,0.046268291,1.056956116,2.6K,4
4/7/2023,63.0K,1.486567420,29.766526718,26.454647218,93.6K,3.5K,6,3.5K,95,0.056193054,1.125190840,3.1K,5
4/8/2023,46.3K,4.346368867,47.289655950,39.308279419,201.2K,3.8K,8,5.1K,92,0.110571333,1.203045685,4.3K,9
4/9/2023,46.6K,3.226683868,39.631905063,34.405719780,150.3K,3.8K,8,4.4K,92,0.093783356,1.151898734,3.8K,8
4/10/2023,43.4K,1.848884228,25.176528614,25.659577897,80.2K,3.5K,8,3.1K,92,0.072054351,0.981174699,3.2K,7
4/11/2023,40.3K,1.161984529,19.220452756,20.384112735,46.9K,2.8K,7,2.3K,93,0.057004420,0.942913386,2.4K,6
4/12/2023,39.6K,1.683514832,28.758283351,29.365638860,66.7K,2.7K,7,2.3K,93,0.057329413,0.979317477,2.3K,6
4/13/2023,38.8K,1.814661724,30.061719550,28.794411765,70.5K,2.6K,7,2.4K,93,0.063021316,1.044012282,2.3K,6
4/14/2023,39.0K,2.652254257,36.827861420,33.477270607,103.3K,2.6K,7,3.1K,93,0.079225523,1.100085543,2.8K,7
4/15/2023,43.0K,3.088243887,40.519283102,37.000574482,132.9K,3.6K,8,3.6K,92,0.083464755,1.095098756,3.3K,8
4/16/2023,45.0K,1.722504509,28.920071556,26.677095710,77.6K,3.9K,9,2.9K,91,0.064568667,1.084078712,2.7K,6
4/17/2023,38.0K,1.528887054,24.371792548,23.360222008,58.1K,2.6K,7,2.5K,93,0.065448310,1.043303122,2.4K,6
4/18/2023,37.2K,1.514278559,23.618257805,27.722139480,56.3K,2.2K,6,2.0K,94,0.054623438,0.851963746,2.4K,6
4/19/2023,37.2K,1.047378990,27.164046823,19.642200726,39.0K,2.3K,6,2.0K,94,0.053322894,1.382943144,1.4K,4
4/20/2023,33.3K,1.391477165,22.086434286,21.689820426,46.4K,2.0K,6,2.1K,94,0.064153466,1.018285714,2.1K,6
4/21/2023,33.0K,3.963158656,41.227143939,37.870445372,130.6K,2.2K,7,3.4K,93,0.104650437,1.088636364,3.2K,10
4/22/2023,39.4K,4.384111864,38.104711793,34.675654475,172.9K,3.2K,8,5.0K,92,0.126431986,1.098889476,4.5K,12
4/23/2023,42.3K,4.204017673,45.929200248,39.701929260,177.8K,3.5K,8,4.5K,92,0.105889506,1.156850589,3.9K,9
4/24/2023,36.4K,2.144796700,27.236940486,26.743761317,78.0K,2.5K,7,2.9K,93,0.080198020,1.018440905,2.9K,8
4/25/2023,35.9K,1.336746294,17.893440860,19.054465649,47.9K,2.2K,6,2.5K,94,0.070153964,0.939068100,2.7K,7
4/26/2023,35.9K,1.402202900,20.347858527,21.020010010,50.4K,2.0K,6,2.4K,94,0.066708003,0.968023256,2.5K,7
4/27/2023,49.9K,1.023382084,20.532837838,21.124150943,51.1K,2.1K,4,2.4K,96,0.048446069,0.972007722,2.5K,5
4/28/2023,49.9K,1.977449829,32.845267786,30.801671664,98.6K,2.1K,4,3.2K,96,0.064199432,1.066346922,3.0K,6
4/29/2023,56.8K,3.296721575,42.675330782,36.679125940,187.3K,3.0K,5,5.1K,95,0.089880047,1.163477310,4.4K,8
4/30/2023,60.3K,2.422979545,32.645914209,31.319254115,146.1K,3.4K,6,4.7K,94,0.077363897,1.042359249,4.5K,7
5/1/2023,52.7K,1.589881142,19.005008165,,83.8K,2.2K,4,0.0K,96,0,0,4.4K,8
5/2/2023,50.7K,1.207075110,22.216280488,29.14776,61.2K,2.1K,4,2.1K,96,0.041412277,0.762195122,2.8K,5
5/3/2023,49.6K,0.889291274,17.353764151,20.879670829,44.1K,2.0K,4,2.1K,96,0.042591250,0.831132075,2.5K,5
5/4/2023,42.1K,0.787767888,23.480306122,17.610229592,33.1K,1.6K,4,1.9K,96,0.044733539,1.333333333,1.4K,3
5/5/2023,42.8K,1.866716569,26.979651540,31.587182163,79.9K,1.9K,4,2.5K,96,0.059097281,0.854132901,3.0K,7
5/6/2023,55.1K,3.280711113,45.275390625,40.789523552,180.8K,2.8K,5,4.4K,95,0.080430239,1.109975962,4.0K,7
5/7/2023,56.9K,1.293949388,24.781534733,24.882027575,73.6K,3.1K,5,3.0K,95,0.052003374,0.995961228,3.0K,5
5/8/2023,49.5K,0.745370182,17.043525499,17.609690722,36.9K,2.0K,4,2.1K,96,0.042327273,0.967849224,2.2K,4
5/9/2023,48.7K,0.868898084,20.205612829,21.939676617,42.3K,1.9K,4,1.9K,96,0.039603960,0.920962199,2.1K,4
5/10/2023,48.5K,0.755714286,16.269989350,19.001890547,36.7K,1.9K,4,1.9K,96,0.039770479,0.856230032,2.3K,5
5/11/2023,47.7K,0.938777459,19.994753747,21.944888367,44.8K,1.9K,4,2.0K,96,0.042778867,0.911134904,2.2K,5
